"Date","eqcurve_estrategia"
"2007-06-27",97.8982740817777
"2007-06-28",97.9889696515891
"2007-06-29",98.5304140115715
"2007-07-02",98.8373306819502
"2007-07-03",99.3687670382736
"2007-07-05",98.3796074482601
"2007-07-06",98.1842512996107
"2007-07-09",97.6044750633531
"2007-07-10",97.9043019105015
"2007-07-11",97.5058850413617
"2007-07-12",97.1968029835964
"2007-07-13",97.1556155698436
"2007-07-16",97.4530638032251
"2007-07-17",97.3612465225613
"2007-07-18",97.3985890314789
"2007-07-19",97.6843487350456
"2007-07-20",97.4162067446693
"2007-07-23",97.0031292044771
"2007-07-24",96.8009039555139
"2007-07-25",96.083349204176
"2007-07-26",95.8248002951438
"2007-07-27",95.1251537654714
"2007-07-30",95.5867900827021
"2007-07-31",96.0740336356468
"2007-08-01",95.3418121740438
"2007-08-02",94.4045389960523
"2007-08-03",95.0737285389693
"2007-08-06",94.8517907149993
"2007-08-07",95.1537066581662
"2007-08-08",94.1411225559479
"2007-08-09",93.7122111898836
"2007-08-10",94.6915948459061
"2007-08-13",95.942044282506
"2007-08-14",97.0789546248604
"2007-08-15",97.2291012985711
"2007-08-16",97.0234412200355
"2007-08-17",96.2692038966789
"2007-08-20",95.9958944100746
"2007-08-21",95.931287839612
"2007-08-22",96.4250746127261
"2007-08-23",96.5246140839081
"2007-08-24",95.7548789091438
"2007-08-27",95.8156844548392
"2007-08-28",95.3602422323076
"2007-08-29",95.5301758651238
"2007-08-30",95.4965139837681
"2007-08-31",95.8787365690721
"2007-09-04",95.4674713103227
"2007-09-05",95.4525344282806
"2007-09-06",95.4658596872843
"2007-09-07",95.2822739226016
"2007-09-10",95.2843009566074
"2007-09-11",95.1357691806771
"2007-09-12",95.0074818522912
"2007-09-13",95.2431519121073
"2007-09-14",94.7913531225304
"2007-09-17",95.1724340624496
"2007-09-18",95.4433949796316
"2007-09-19",96.1716877171558
"2007-09-20",96.0842772251782
"2007-09-21",97.4079137739566
"2007-09-24",97.6448836677617
"2007-09-25",97.7668989509037
"2007-09-26",99.2757254743574
"2007-09-27",99.0231310758928
"2007-09-28",99.8212015320716
"2007-10-01",99.7269670083497
"2007-10-02",99.7861018667091
"2007-10-03",99.972340409454
"2007-10-04",100.060704586456
"2007-10-05",98.9800427048814
"2007-10-08",97.9680520255297
"2007-10-09",97.8116647333247
"2007-10-10",98.5434393615516
"2007-10-11",98.0644104619845
"2007-10-12",97.7111685788111
"2007-10-15",97.6119095004579
"2007-10-16",97.5192156858995
"2007-10-17",97.197743191133
"2007-10-18",97.0038114755288
"2007-10-19",97.2982984770266
"2007-10-22",97.7888323163993
"2007-10-23",97.1145008907121
"2007-10-24",96.546327745087
"2007-10-25",95.847591922065
"2007-10-26",95.1584190749621
"2007-10-29",95.0144736359581
"2007-10-30",94.8273395662081
"2007-10-31",95.2255109273311
"2007-11-01",97.0142852820945
"2007-11-02",98.4397156742317
"2007-11-05",99.0994303590691
"2007-11-06",98.0894828558412
"2007-11-07",96.8453367982024
"2007-11-08",97.0883154410963
"2007-11-09",96.4720521630098
"2007-11-12",96.9524059589037
"2007-11-13",97.0007416297071
"2007-11-14",96.2550535421649
"2007-11-15",96.3019494975333
"2007-11-16",95.8276686309049
"2007-11-19",95.346138380266
"2007-11-20",95.8578426066263
"2007-11-21",95.5688613717489
"2007-11-23",95.2475452710373
"2007-11-26",94.7481214775667
"2007-11-27",95.4238904410985
"2007-11-28",94.0388144326479
"2007-11-29",94.794277368844
"2007-11-30",94.5663418327823
"2007-12-03",94.2341552037743
"2007-12-04",93.8539649361787
"2007-12-05",93.3502797600719
"2007-12-06",93.6344852097232
"2007-12-07",94.3516815991874
"2007-12-10",94.6323790497735
"2007-12-11",95.2684507839426
"2007-12-12",94.5871030461019
"2007-12-13",94.4794319832838
"2007-12-14",94.9096841024803
"2007-12-17",94.9692589244567
"2007-12-18",94.7910893573959
"2007-12-19",94.3476969116988
"2007-12-20",95.2453714474255
"2007-12-21",94.6931666490782
"2007-12-24",94.0975086351346
"2007-12-26",93.7596865513433
"2007-12-27",93.7172894179372
"2007-12-28",94.0125676235386
"2007-12-31",93.8158298216459
"2008-01-02",94.2921328373735
"2008-01-03",93.0160803519693
"2008-01-04",92.2746330257128
"2008-01-07",91.9272861375357
"2008-01-08",91.0462990981028
"2008-01-09",90.9259906291952
"2008-01-10",91.8881347319172
"2008-01-11",91.8343382700655
"2008-01-14",91.544649921559
"2008-01-15",91.3673126146191
"2008-01-16",92.6483262312788
"2008-01-17",92.7848389316989
"2008-01-18",93.9034241917155
"2008-01-22",94.1658357915251
"2008-01-23",95.4684313433354
"2008-01-24",95.9253838384534
"2008-01-25",94.6520057154489
"2008-01-28",94.0906618848818
"2008-01-29",94.1291993429542
"2008-01-30",95.7644064611581
"2008-01-31",96.6192097094226
"2008-02-01",97.0995474154565
"2008-02-04",96.8048855207986
"2008-02-05",97.390129704956
"2008-02-06",97.4901184737965
"2008-02-07",96.9717856177261
"2008-02-08",96.6982669103852
"2008-02-11",97.2659909636051
"2008-02-12",97.6215372284383
"2008-02-13",99.3289315672004
"2008-02-14",98.6130958816947
"2008-02-15",99.7458827453061
"2008-02-19",99.0400230084242
"2008-02-20",99.3954600232769
"2008-02-21",99.6389421574778
"2008-02-22",99.9696370742283
"2008-02-25",100.921601564937
"2008-02-26",100.643925799347
"2008-02-27",99.3632803094749
"2008-02-28",99.1612336654173
"2008-02-29",103.56508908718
"2008-03-03",103.280433918051
"2008-03-04",103.567069484506
"2008-03-05",102.727083334506
"2008-03-06",102.22970191595
"2008-03-07",103.36936602643
"2008-03-10",102.855577509913
"2008-03-11",102.767007932966
"2008-03-12",102.475982390451
"2008-03-13",102.636670561817
"2008-03-14",102.224000011084
"2008-03-17",102.105845741884
"2008-03-18",102.897235080538
"2008-03-19",102.241543048148
"2008-03-20",103.429056734622
"2008-03-24",103.821307122099
"2008-03-25",102.733723548879
"2008-03-26",101.798540357861
"2008-03-27",102.700173504265
"2008-03-28",103.479563410609
"2008-03-31",103.479781596353
"2008-04-01",104.737347057797
"2008-04-02",105.659707490328
"2008-04-03",105.698889015188
"2008-04-04",105.492232572471
"2008-04-07",104.868218881268
"2008-04-08",104.69303781769
"2008-04-09",104.453101696254
"2008-04-10",104.481831160932
"2008-04-11",103.888288367173
"2008-04-14",103.437134911962
"2008-04-15",102.940532539659
"2008-04-16",102.085189788908
"2008-04-17",101.413060730784
"2008-04-18",100.47253033198
"2008-04-21",100.11937947347
"2008-04-22",99.874560635282
"2008-04-23",97.761126500027
"2008-04-24",98.5396466228734
"2008-04-25",98.0697604722116
"2008-04-28",97.1470407620764
"2008-04-29",97.8929337377167
"2008-04-30",97.4023768244577
"2008-05-01",97.8079780438006
"2008-05-02",99.2405507789569
"2008-05-05",99.9420321488682
"2008-05-06",99.0077302971572
"2008-05-07",98.6753806522076
"2008-05-08",99.5014223945851
"2008-05-09",99.8425913130114
"2008-05-12",100.623439868403
"2008-05-13",99.3081987208887
