"Date","eqcurve_estrategia"
"2007-03-06",94.1818487623183
"2007-03-07",92.2951359696195
"2007-03-08",92.133650025418
"2007-03-09",91.4735588568262
"2007-03-12",91.1161760108909
"2007-03-13",91.2277208540876
"2007-03-14",92.0285698055443
"2007-03-15",92.2722663048814
"2007-03-16",91.7370111619654
"2007-03-19",92.5774643654066
"2007-03-20",91.6869915182061
"2007-03-21",91.2130246875806
"2007-03-22",91.1517129194839
"2007-03-23",93.4805888853291
"2007-03-26",93.9160318400788
"2007-03-27",93.7199646636334
"2007-03-28",93.5896916614969
"2007-03-29",93.5486274527262
"2007-03-30",93.5560923927255
"2007-04-02",93.0727991322421
"2007-04-03",93.9933822841549
"2007-04-04",93.9262723963715
"2007-04-05",93.2803487278032
"2007-04-09",92.4003492102641
"2007-04-10",93.1110241186465
"2007-04-11",92.3005136206797
"2007-04-12",90.7980735892837
"2007-04-13",90.5029365746791
"2007-04-16",90.3554320007975
"2007-04-17",90.0942046752648
"2007-04-18",90.1900649791687
"2007-04-19",90.5828383796812
"2007-04-20",91.4797204162106
"2007-04-23",90.7673010432086
"2007-04-24",90.4508613366541
"2007-04-25",90.5079239714152
"2007-04-26",90.9777813727963
"2007-04-27",91.4754638500399
"2007-04-30",91.0468034130583
"2007-05-01",91.8059753339369
"2007-05-02",92.3738338444818
"2007-05-03",92.0864609038209
"2007-05-04",90.8600419430398
"2007-05-07",90.1687581950471
"2007-05-08",90.1261177284173
"2007-05-09",91.2093640581328
"2007-05-10",90.5164775611814
"2007-05-11",91.4075785610713
"2007-05-14",91.8831211699399
"2007-05-15",92.7834273921151
"2007-05-16",93.4454020301257
"2007-05-17",94.8525519824015
"2007-05-18",94.61987122306
"2007-05-21",93.7102961080226
"2007-05-22",93.8362821821607
"2007-05-23",92.9283594386492
"2007-05-24",92.5280026731614
"2007-05-25",91.6365220493146
"2007-05-29",90.2947114428131
"2007-05-30",90.0137474440427
"2007-05-31",89.6811891925901
"2007-06-01",90.5176409220289
"2007-06-04",89.5468030249163
"2007-06-05",90.0850540224216
"2007-06-06",90.9948551645056
"2007-06-07",90.9103721701754
"2007-06-08",91.4954210873701
"2007-06-11",90.998995442862
"2007-06-12",90.8059286751936
"2007-06-13",91.2694003781966
"2007-06-14",90.0008987635131
"2007-06-15",91.1463820738798
"2007-06-18",90.1135290280904
"2007-06-19",89.453319235917
"2007-06-20",89.6984606641768
"2007-06-21",90.6536252124621
"2007-06-22",90.2305318546994
"2007-06-25",89.9066822730082
"2007-06-26",89.735035665331
"2007-06-27",88.5973380161343
"2007-06-28",89.8457452874117
"2007-06-29",89.6004855691509
"2007-07-02",87.5729474937637
"2007-07-03",87.6082360553937
"2007-07-05",87.7975565396798
"2007-07-06",87.6789713546599
"2007-07-09",87.7462133236637
"2007-07-10",87.8796128379097
"2007-07-11",87.6442089290452
"2007-07-12",87.4878245468106
"2007-07-13",87.9266441567428
"2007-07-16",88.0024762731764
"2007-07-17",87.4337630969935
"2007-07-18",87.6772492364667
"2007-07-19",87.6868293243312
"2007-07-20",87.6357681324255
"2007-07-23",87.4559021541237
"2007-07-24",86.7891829194591
"2007-07-25",87.8892799259286
